cmte,app,memno,cid,job,exp,panelist,exp_high,exp_low,exp_none,consensus,deviated,deviation,score
01,13,04,01_04,panelist,high,1,1,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,05,01_05,panelist,med,1,0,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,06,01_06,panelist,med,1,0,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,07,01_07,panelist,high,1,1,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,08,01_08,panelist,high,1,1,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,09,01_09,reviewer,med,0,0,0,0,4.6206000379838965,1,0.1825348721097406,4.803134910093637
01,13,10,01_10,panelist,high,1,1,0,0,4.6206000379838965,1,4.5494800810561155e-4,4.621054985992002
01,13,11,01_11,panelist,none,1,0,0,1,4.6206000379838965,0,0,4.6206000379838965
01,13,12,01_12,panelist,none,1,0,0,1,4.6206000379838965,1,0.2385987133746878,4.859198751358584
01,13,13,01_13,panelist,none,1,0,0,1,4.6206000379838965,1,0.17320271652032732,4.793802754504224
01,13,14,01_14,panelist,low,1,0,1,0,4.6206000379838965,1,0.02694040904578296,4.647540447029679
01,13,15,01_15,reviewer,med,0,0,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,16,01_16,panelist,none,1,0,0,1,4.6206000379838965,0,0,4.6206000379838965
01,13,17,01_17,panelist,low,1,0,1,0,4.6206000379838965,0,0,4.6206000379838965
01,13,18,01_18,panelist,med,1,0,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,19,01_19,panelist,high,1,1,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,20,01_20,panelist,high,1,1,0,0,4.6206000379838965,0,0,4.6206000379838965
01,13,21,01_21,panelist,low,1,0,1,0,4.6206000379838965,1,-0.012512767813907139,4.60808727016999
01,13,22,01_22,reviewer,med,0,0,0,0,4.6206000379838965,1,-0.00972926674263162,4.610870771241265
01,13,23,01_23,panelist,low,1,0,1,0,4.6206000379838965,1,-0.20824877397289224,4.412351264011004
01,13,24,01_24,panelist,med,1,0,0,0,4.6206000379838965,0,0,4.6206000379838965
01,14,01,01_01,panelist,med,1,0,0,0,4.151373879257277,1,-0.032446438827193204,4.118927440430084
01,14,02,01_02,panelist,low,1,0,1,0,4.151373879257277,1,-0.2217531259912837,3.9296207532659935
01,14,03,01_03,panelist,low,1,0,1,0,4.151373879257277,1,-0.04078244790046921,4.110591431356808
01,14,04,01_04,panelist,high,1,1,0,0,4.151373879257277,0,0,4.151373879257277
01,14,05,01_05,reviewer,med,0,0,0,0,4.151373879257277,0,0,4.151373879257277
01,14,06,01_06,panelist,med,1,0,0,0,4.151373879257277,0,0,4.151373879257277
01,14,07,01_07,panelist,low,1,0,1,0,4.151373879257277,1,0.24038914904523015,4.391763028302507
01,14,08,01_08,panelist,high,1,1,0,0,4.151373879257277,0,0,4.151373879257277
01,14,09,01_09,panelist,med,1,0,0,0,4.151373879257277,1,-0.14254515967045614,4.008828719586821
01,14,10,01_10,panelist,none,1,0,0,1,4.151373879257277,1,-0.2096085698834208,3.9417653093738565
01,14,11,01_11,panelist,med,1,0,0,0,4.151373879257277,1,-0.06368276454308008,4.087691114714197
01,14,12,01_12,panelist,high,1,1,0,0,4.151373879257277,0,0,4.151373879257277
01,14,13,01_13,panelist,med,1,0,0,0,4.151373879257277,0,0,4.151373879257277
01,14,14,01_14,panelist,none,1,0,0,1,4.151373879257277,1,0.03397439896697755,4.185348278224255
01,14,15,01_15,reviewer,none,0,0,0,1,4.151373879257277,1,0.09896134973983862,4.250335228997116
01,14,16,01_16,panelist,low,1,0,1,0,4.151373879257277,0,0,4.151373879257277
01,14,17,01_17,panelist,med,1,0,0,0,4.151373879257277,1,0.16535099553047036,4.316724874787748
01,14,18,01_18,panelist,high,1,1,0,0,4.151373879257277,1,0.33543737292897124,4.486811252186248
01,14,19,01_19,panelist,med,1,0,0,0,4.151373879257277,0,0,4.151373879257277
01,14,20,01_20,reviewer,high,0,1,0,0,4.151373879257277,0,0,4.151373879257277
01,14,21,01_21,panelist,med,1,0,0,0,4.151373879257277,1,-0.032668278405999625,4.1187056008512775
01,14,22,01_22,panelist,none,1,0,0,1,4.151373879257277,0,0,4.151373879257277
01,14,23,01_23,panelist,high,1,1,0,0,4.151373879257277,1,0.029891962838916337,4.1812658420961935
01,14,24,01_24,panelist,med,1,0,0,0,4.151373879257277,1,-0.0293835233186333,4.121990355938644
01,15,01,01_01,panelist,med,1,0,0,0,4.050452754745554,1,-0.07427115146862191,3.976181603276932
01,15,02,01_02,panelist,none,1,0,0,1,4.050452754745554,1,6.942056782556877e-4,4.05114696042381
01,15,03,01_03,panelist,med,1,0,0,0,4.050452754745554,0,0,4.050452754745554
01,15,04,01_04,panelist,low,1,0,1,0,4.050452754745554,0,0,4.050452754745554
01,15,05,01_05,panelist,med,1,0,0,0,4.050452754745554,0,0,4.050452754745554
01,15,06,01_06,panelist,high,1,1,0,0,4.050452754745554,0,0,4.050452754745554
01,15,07,01_07,reviewer,high,0,1,0,0,4.050452754745554,0,0,4.050452754745554
01,15,08,01_08,panelist,med,1,0,0,0,4.050452754745554,0,0,4.050452754745554
01,15,09,01_09,panelist,high,1,1,0,0,4.050452754745554,0,0,4.050452754745554
01,15,10,01_10,reviewer,none,0,0,0,1,4.050452754745554,0,0,4.050452754745554
01,15,11,01_11,panelist,low,1,0,1,0,4.050452754745554,0,0,4.050452754745554
01,15,12,01_12,panelist,none,1,0,0,1,4.050452754745554,1,-0.0648929039833439,3.9855598507622103
01,15,13,01_13,panelist,med,1,0,0,0,4.050452754745554,0,0,4.050452754745554
01,15,14,01_14,panelist,med,1,0,0,0,4.050452754745554,0,0,4.050452754745554
01,15,15,01_15,reviewer,low,0,0,1,0,4.050452754745554,1,0.030858328061581525,4.081311082807136
01,15,16,01_16,panelist,med,1,0,0,0,4.050452754745554,1,0.12326781893513136,4.1737205736806855
01,15,17,01_17,panelist,none,1,0,0,1,4.050452754745554,1,0.25186976083156165,4.302322515577115
01,15,18,01_18,panelist,med,1,0,0,0,4.050452754745554,1,-0.08524574241655791,3.965207012328996
01,15,19,01_19,panelist,high,1,1,0,0,4.050452754745554,0,0,4.050452754745554
01,15,20,01_20,panelist,high,1,1,0,0,4.050452754745554,1,-0.12535112655616668,3.9251016281893873
01,15,21,01_21,panelist,med,1,0,0,0,4.050452754745554,1,0.11407464094420994,4.164527395689764
01,15,22,01_22,panelist,high,1,1,0,0,4.050452754745554,0,0,4.050452754745554
01,15,23,01_23,panelist,med,1,0,0,0,4.050452754745554,0,0,4.050452754745554
01,15,24,01_24,panelist,low,1,0,1,0,4.050452754745554,0,0,4.050452754745554
02,1,01,02_01,panelist,none,1,0,0,1,3.8512854376420598,0,0,3.8512854376420598
02,1,02,02_02,panelist,med,1,0,0,0,3.8512854376420598,1,-0.18005007793407748,3.6712353597079823
02,1,03,02_03,reviewer,med,0,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,04,02_04,panelist,high,1,1,0,0,3.8512854376420598,1,-0.009240866639217114,3.842044571002843
02,1,05,02_05,panelist,low,1,0,1,0,3.8512854376420598,0,0,3.8512854376420598
02,1,06,02_06,reviewer,med,0,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,07,02_07,reviewer,high,0,1,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,08,02_08,panelist,high,1,1,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,09,02_09,panelist,high,1,1,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,10,02_10,panelist,none,1,0,0,1,3.8512854376420598,1,0.2970080203739863,4.148293458016046
02,1,11,02_11,panelist,med,1,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,12,02_12,panelist,med,1,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,13,02_13,panelist,low,1,0,1,0,3.8512854376420598,0,0,3.8512854376420598
02,1,14,02_14,panelist,med,1,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,15,02_15,panelist,med,1,0,0,0,3.8512854376420598,1,-0.16839039839250525,3.6828950392495545
02,1,16,02_16,panelist,med,1,0,0,0,3.8512854376420598,1,0.001625463334930052,3.85291090097699
02,1,17,02_17,panelist,none,1,0,0,1,3.8512854376420598,1,0.1464376272758259,3.997723064917886
02,1,18,02_18,panelist,low,1,0,1,0,3.8512854376420598,0,0,3.8512854376420598
02,1,19,02_19,panelist,none,1,0,0,1,3.8512854376420598,0,0,3.8512854376420598
02,1,20,02_20,panelist,med,1,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,21,02_21,panelist,high,1,1,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,22,02_22,panelist,high,1,1,0,0,3.8512854376420598,1,0.17192979881713735,4.0232152364591975
02,1,23,02_23,panelist,med,1,0,0,0,3.8512854376420598,0,0,3.8512854376420598
02,1,24,02_24,panelist,low,1,0,1,0,3.8512854376420598,0,0,3.8512854376420598
02,2,01,02_01,panelist,med,1,0,0,0,4.705813763299271,0,0,4.705813763299271
02,2,02,02_02,panelist,med,1,0,0,0,4.705813763299271,0,0,4.705813763299271
02,2,03,02_03,panelist,none,1,0,0,1,4.705813763299271,1,0.2065573379777602,4.9
02,2,04,02_04,panelist,med,1,0,0,0,4.705813763299271,0,0,4.705813763299271
02,2,05,02_05,panelist,high,1,1,0,0,4.705813763299271,0,0,4.705813763299271
02,2,06,02_06,panelist,med,1,0,0,0,4.705813763299271,1,0.09235898257281915,4.79817274587209
02,2,07,02_07,panelist,high,1,1,0,0,4.705813763299271,0,0,4.705813763299271
02,2,08,02_08,panelist,high,1,1,0,0,4.705813763299271,1,-0.06700031426188263,4.6388134490373885
02,2,09,02_09,reviewer,low,0,0,1,0,4.705813763299271,0,0,4.705813763299271
02,2,10,02_10,panelist,low,1,0,1,0,4.705813763299271,1,0.3473890482810162,4.9
02,2,11,02_11,panelist,med,1,0,0,0,4.705813763299271,1,0.10548993187210558,4.811303695171376
02,2,12,02_12,panelist,low,1,0,1,0,4.705813763299271,1,-0.07233155937433385,4.633482203924937
02,2,13,02_13,panelist,high,1,1,0,0,4.705813763299271,0,0,4.705813763299271
02,2,14,02_14,panelist,none,1,0,0,1,4.705813763299271,1,0.14218863964126294,4.8480024029405335
02,2,15,02_15,panelist,med,1,0,0,0,4.705813763299271,0,0,4.705813763299271
02,2,16,02_16,panelist,none,1,0,0,1,4.705813763299271,0,0,4.705813763299271
02,2,17,02_17,reviewer,low,0,0,1,0,4.705813763299271,1,0.02848911584260302,4.7343028791418735
02,2,18,02_18,panelist,med,1,0,0,0,4.705813763299271,0,0,4.705813763299271
02,2,19,02_19,panelist,med,1,0,0,0,4.705813763299271,0,0,4.705813763299271
02,2,20,02_20,panelist,med,1,0,0,0,4.705813763299271,1,0.42083489206318386,4.9
02,2,21,02_21,panelist,high,1,1,0,0,4.705813763299271,0,0,4.705813763299271
02,2,22,02_22,panelist,med,1,0,0,0,4.705813763299271,1,-0.11875916290586272,4.587054600393408
02,2,23,02_23,reviewer,none,0,0,0,1,4.705813763299271,0,0,4.705813763299271
02,2,24,02_24,panelist,high,1,1,0,0,4.705813763299271,0,0,4.705813763299271
02,3,01,02_01,panelist,med,1,0,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,02,02_02,panelist,none,1,0,0,1,3.6346900411760847,0,0,3.6346900411760847
02,3,03,02_03,panelist,high,1,1,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,04,02_04,panelist,none,1,0,0,1,3.6346900411760847,1,-0.2169008117618966,3.5
02,3,05,02_05,reviewer,low,0,0,1,0,3.6346900411760847,1,-0.0656038215721303,3.5690862196039546
02,3,06,02_06,panelist,med,1,0,0,0,3.6346900411760847,1,-0.07110687598367998,3.5635831651924046
02,3,07,02_07,panelist,med,1,0,0,0,3.6346900411760847,1,-0.1692124220367506,3.5
02,3,08,02_08,panelist,none,1,0,0,1,3.6346900411760847,0,0,3.6346900411760847
02,3,09,02_09,reviewer,low,0,0,1,0,3.6346900411760847,1,-0.11744261658051783,3.517247424595567
02,3,10,02_10,panelist,med,1,0,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,11,02_11,panelist,high,1,1,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,12,02_12,panelist,none,1,0,0,1,3.6346900411760847,1,0.23161464470176543,3.86630468587785
02,3,13,02_13,panelist,med,1,0,0,0,3.6346900411760847,1,0.16047806196452324,3.795168103140608
02,3,14,02_14,panelist,high,1,1,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,15,02_15,panelist,med,1,0,0,0,3.6346900411760847,1,0.10402689688395081,3.7387169380600356
02,3,16,02_16,panelist,low,1,0,1,0,3.6346900411760847,1,-0.18522439439985663,3.5
02,3,17,02_17,panelist,med,1,0,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,18,02_18,panelist,high,1,1,0,0,3.6346900411760847,1,0.0071419014173897495,3.6418319425934746
02,3,19,02_19,panelist,high,1,1,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,20,02_20,panelist,med,1,0,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,21,02_21,panelist,low,1,0,1,0,3.6346900411760847,1,0.23442844940974752,3.8691184905858322
02,3,22,02_22,panelist,high,1,1,0,0,3.6346900411760847,1,0.13963672398005716,3.774326765156142
02,3,23,02_23,panelist,med,1,0,0,0,3.6346900411760847,0,0,3.6346900411760847
02,3,24,02_24,reviewer,med,0,0,0,0,3.6346900411760847,0,0,3.6346900411760847
02,4,01,02_01,reviewer,high,0,1,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,02,02_02,panelist,low,1,0,1,0,3.8093417444463658,0,0,3.8093417444463658
02,4,03,02_03,panelist,none,1,0,0,1,3.8093417444463658,1,-0.26378893447881285,3.545552809967553
02,4,04,02_04,panelist,none,1,0,0,1,3.8093417444463658,0,0,3.8093417444463658
02,4,05,02_05,panelist,high,1,1,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,06,02_06,panelist,med,1,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,07,02_07,panelist,low,1,0,1,0,3.8093417444463658,0,0,3.8093417444463658
02,4,08,02_08,panelist,med,1,0,0,0,3.8093417444463658,1,-0.05118647788168195,3.758155266564684
02,4,09,02_09,reviewer,high,0,1,0,0,3.8093417444463658,1,0.057645623899830856,3.8669873683461966
02,4,10,02_10,panelist,none,1,0,0,1,3.8093417444463658,0,0,3.8093417444463658
02,4,11,02_11,panelist,low,1,0,1,0,3.8093417444463658,0,0,3.8093417444463658
02,4,12,02_12,panelist,med,1,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,13,02_13,panelist,med,1,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,14,02_14,panelist,high,1,1,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,15,02_15,panelist,med,1,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,16,02_16,panelist,high,1,1,0,0,3.8093417444463658,1,-0.1636882026804659,3.6456535417659
02,4,17,02_17,panelist,med,1,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,18,02_18,panelist,low,1,0,1,0,3.8093417444463658,1,-0.04585416089496215,3.7634875835514037
02,4,19,02_19,panelist,med,1,0,0,0,3.8093417444463658,1,-0.0018786172859011864,3.8074631271604646
02,4,20,02_20,panelist,none,1,0,0,1,3.8093417444463658,1,0.05225004078249372,3.8615917852288595
02,4,21,02_21,panelist,med,1,0,0,0,3.8093417444463658,1,0.16341035554154526,3.972752099987911
02,4,22,02_22,panelist,high,1,1,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,23,02_23,reviewer,med,0,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,4,24,02_24,panelist,med,1,0,0,0,3.8093417444463658,0,0,3.8093417444463658
02,5,01,02_01,panelist,med,1,0,0,0,3.7169638461019154,1,-0.016510294504405165,3.7004535515975103
02,5,02,02_02,panelist,high,1,1,0,0,3.7169638461019154,1,-0.07166352815857774,3.6453003179433376
02,5,03,02_03,reviewer,high,0,1,0,0,3.7169638461019154,1,-0.06609961072807476,3.6508642353738407
02,5,04,02_04,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,05,02_05,panelist,high,1,1,0,0,3.7169638461019154,1,-0.3064324472818253,3.5
02,5,06,02_06,panelist,high,1,1,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,07,02_07,panelist,high,1,1,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,08,02_08,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,09,02_09,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,10,02_10,panelist,med,1,0,0,0,3.7169638461019154,1,0.12380853176960971,3.840772377871525
02,5,11,02_11,panelist,none,1,0,0,1,3.7169638461019154,1,-0.14488397285701948,3.572079873244896
02,5,12,02_12,reviewer,low,0,0,1,0,3.7169638461019154,0,0,3.7169638461019154
02,5,13,02_13,panelist,none,1,0,0,1,3.7169638461019154,1,-0.006683042474244424,3.710280803627671
02,5,14,02_14,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,15,02_15,panelist,none,1,0,0,1,3.7169638461019154,0,0,3.7169638461019154
02,5,16,02_16,panelist,none,1,0,0,1,3.7169638461019154,1,0.03137180536603965,3.748335651467955
02,5,17,02_17,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,18,02_18,panelist,med,1,0,0,0,3.7169638461019154,1,0.03856414068722074,3.755527986789136
02,5,19,02_19,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,20,02_20,panelist,low,1,0,1,0,3.7169638461019154,1,0.044077041554782495,3.761040887656698
02,5,21,02_21,panelist,med,1,0,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,22,02_22,panelist,high,1,1,0,0,3.7169638461019154,0,0,3.7169638461019154
02,5,23,02_23,panelist,low,1,0,1,0,3.7169638461019154,1,-0.36371662391153636,3.5
02,5,24,02_24,reviewer,low,0,0,1,0,3.7169638461019154,1,0.47854525296728,4.195509099069195
02,6,01,02_01,panelist,none,1,0,0,1,4.301847328258869,1,0.1522532339026294,4.454100562161499
02,6,02,02_02,panelist,none,1,0,0,1,4.301847328258869,0,0,4.301847328258869
02,6,03,02_03,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,04,02_04,panelist,low,1,0,1,0,4.301847328258869,0,0,4.301847328258869
02,6,05,02_05,panelist,med,1,0,0,0,4.301847328258869,1,0.12758476847375602,4.429432096732626
02,6,06,02_06,reviewer,med,0,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,07,02_07,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,08,02_08,panelist,high,1,1,0,0,4.301847328258869,1,0.07328031507808243,4.375127643336952
02,6,09,02_09,panelist,none,1,0,0,1,4.301847328258869,0,0,4.301847328258869
02,6,10,02_10,panelist,high,1,1,0,0,4.301847328258869,0,0,4.301847328258869
02,6,11,02_11,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,12,02_12,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,13,02_13,reviewer,high,0,1,0,0,4.301847328258869,0,0,4.301847328258869
02,6,14,02_14,reviewer,none,0,0,0,1,4.301847328258869,1,0.2660349609251591,4.567882289184029
02,6,15,02_15,panelist,high,1,1,0,0,4.301847328258869,1,-0.10101830807147912,4.20082902018739
02,6,16,02_16,panelist,low,1,0,1,0,4.301847328258869,0,0,4.301847328258869
02,6,17,02_17,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,18,02_18,panelist,med,1,0,0,0,4.301847328258869,1,0.09345140462413057,4.395298732883
02,6,19,02_19,panelist,high,1,1,0,0,4.301847328258869,0,0,4.301847328258869
02,6,20,02_20,panelist,low,1,0,1,0,4.301847328258869,0,0,4.301847328258869
02,6,21,02_21,panelist,high,1,1,0,0,4.301847328258869,0,0,4.301847328258869
02,6,22,02_22,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,23,02_23,panelist,med,1,0,0,0,4.301847328258869,0,0,4.301847328258869
02,6,24,02_24,panelist,low,1,0,1,0,4.301847328258869,0,0,4.301847328258869
02,7,01,02_01,panelist,high,1,1,0,0,3.842291079387251,0,0,3.842291079387251
02,7,02,02_02,panelist,none,1,0,0,1,3.842291079387251,1,-0.2494995722501167,3.592791507137134
02,7,03,02_03,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,04,02_04,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,05,02_05,panelist,high,1,1,0,0,3.842291079387251,1,0.08053847596019495,3.922829555347446
02,7,06,02_06,panelist,low,1,0,1,0,3.842291079387251,0,0,3.842291079387251
02,7,07,02_07,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,08,02_08,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,09,02_09,panelist,none,1,0,0,1,3.842291079387251,1,0.23860284202329413,4.080893921410545
02,7,10,02_10,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,11,02_11,reviewer,low,0,0,1,0,3.842291079387251,0,0,3.842291079387251
02,7,12,02_12,panelist,med,1,0,0,0,3.842291079387251,1,-0.14001782409877714,3.702273255288474
02,7,13,02_13,reviewer,med,0,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,14,02_14,panelist,low,1,0,1,0,3.842291079387251,0,0,3.842291079387251
02,7,15,02_15,reviewer,high,0,1,0,0,3.842291079387251,0,0,3.842291079387251
02,7,16,02_16,panelist,high,1,1,0,0,3.842291079387251,0,0,3.842291079387251
02,7,17,02_17,panelist,high,1,1,0,0,3.842291079387251,1,0.11195275945812704,3.954243838845378
02,7,18,02_18,panelist,none,1,0,0,1,3.842291079387251,0,0,3.842291079387251
02,7,19,02_19,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,20,02_20,panelist,low,1,0,1,0,3.842291079387251,1,0.012348185830233624,3.8546392652174846
02,7,21,02_21,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,22,02_22,panelist,none,1,0,0,1,3.842291079387251,1,0.050278220722452,3.892569300109703
02,7,23,02_23,panelist,med,1,0,0,0,3.842291079387251,0,0,3.842291079387251
02,7,24,02_24,panelist,high,1,1,0,0,3.842291079387251,1,0.26432576111024175,4.106616840497493
02,8,01,02_01,panelist,high,1,1,0,0,4.407294068270684,0,0,4.407294068270684
02,8,02,02_02,panelist,med,1,0,0,0,4.407294068270684,0,0,4.407294068270684
02,8,03,02_03,panelist,med,1,0,0,0,4.407294068270684,0,0,4.407294068270684
02,8,04,02_04,panelist,med,1,0,0,0,4.407294068270684,1,-0.11282475994934359,4.29446930832134
02,8,05,02_05,reviewer,low,0,0,1,0,4.407294068270684,0,0,4.407294068270684
02,8,06,02_06,panelist,low,1,0,1,0,4.407294068270684,0,0,4.407294068270684
02,8,07,02_07,panelist,low,1,0,1,0,4.407294068270684,0,0,4.407294068270684
02,8,08,02_08,panelist,high,1,1,0,0,4.407294068270684,0,0,4.407294068270684
02,8,09,02_09,panelist,med,1,0,0,0,4.407294068270684,0,0,4.407294068270684
02,8,10,02_10,panelist,none,1,0,0,1,4.407294068270684,1,-0.12990660110983848,4.277387467160845
02,8,11,02_11,panelist,med,1,0,0,0,4.407294068270684,0,0,4.407294068270684
02,8,12,02_12,panelist,high,1,1,0,0,4.407294068270684,1,-0.07682956451605977,4.330464503754624
02,8,13,02_13,panelist,none,1,0,0,1,4.407294068270684,0,0,4.407294068270684
